scenario,dataset,total_distance_sum,total_time_ms_sum
scenario2,dataset_001,4276.58,12.89
scenario2,dataset_002,4634.21,14.94
scenario2,dataset_003,6156.91,11.37
scenario2,dataset_004,4765.36,13.63
scenario2,dataset_005,4976.93,11.24
scenario2,dataset_006,5405.11,12.77
scenario2,dataset_007,4517.32,12.22
scenario2,dataset_008,4668.57,11.76
scenario2,dataset_009,5084.12,13.06
scenario2,dataset_010,5145.69,11.19
scenario2,dataset_011,6003.35,10.74
scenario2,dataset_012,4586.51,11.99
scenario2,dataset_013,5652.37,11.59
scenario2,dataset_014,4711.11,11.74
scenario2,dataset_015,5435.86,13.16
scenario2,dataset_016,5822.44,13.41
scenario2,dataset_017,5513.44,12.85
scenario2,dataset_018,5083.47,11.48
scenario2,dataset_019,5878.59,10.55
scenario2,dataset_020,4555.82,11.52
scenario2,dataset_021,5498.99,12.11
scenario2,dataset_022,5017.43,11.39
scenario2,dataset_023,4854.46,11.87
scenario2,dataset_024,5063.68,12.83
scenario2,dataset_025,4644.83,11.99
scenario2,dataset_026,5337.80,13.36
scenario2,dataset_027,5704.05,11.67
scenario2,dataset_028,4450.69,11.42
scenario2,dataset_029,5851.47,14.03
scenario2,dataset_030,4763.46,14.56
scenario2,dataset_031,5108.63,12.39
scenario2,dataset_032,5145.68,10.80
scenario2,dataset_033,4988.92,13.33
scenario2,dataset_034,4738.11,11.70
scenario2,dataset_035,5213.55,12.33
scenario2,dataset_036,4499.88,10.13
scenario2,dataset_037,5997.54,12.25
scenario2,dataset_038,5965.11,11.76
scenario2,dataset_039,5001.05,11.69
scenario2,dataset_040,4978.05,11.88
scenario2,dataset_041,6026.30,11.46
scenario2,dataset_042,4804.41,11.70
scenario2,dataset_043,5270.24,10.96
scenario2,dataset_044,5437.56,12.30
scenario2,dataset_045,4979.77,12.77
scenario2,dataset_046,4669.43,11.89
scenario2,dataset_047,4852.01,13.50
scenario2,dataset_048,5391.78,12.56
scenario2,dataset_049,4330.83,11.17
scenario2,dataset_050,4933.49,13.53
scenario2,dataset_051,4847.55,12.80
scenario2,dataset_052,4721.98,10.98
scenario2,dataset_053,5907.87,12.38
scenario2,dataset_054,5020.23,11.81
scenario2,dataset_055,6403.62,11.11
scenario2,dataset_056,5123.30,11.95
scenario2,dataset_057,5821.39,11.43
scenario2,dataset_058,6384.80,12.46
scenario2,dataset_059,6348.43,11.73
scenario2,dataset_060,6223.66,10.73
scenario2,dataset_061,4885.41,11.64
scenario2,dataset_062,5196.50,13.10
scenario2,dataset_063,4669.63,11.76
scenario2,dataset_064,4327.24,11.18
scenario2,dataset_065,4817.89,13.29
scenario2,dataset_066,5212.32,11.79
scenario2,dataset_067,4529.19,11.23
scenario2,dataset_068,4535.65,11.79
scenario2,dataset_069,5233.72,11.19
scenario2,dataset_070,5058.27,13.61
scenario2,dataset_071,4639.08,12.48
scenario2,dataset_072,5329.93,11.67
scenario2,dataset_073,6176.90,12.90
scenario2,dataset_074,5257.16,12.78
scenario2,dataset_075,4617.76,11.81
scenario2,dataset_076,5934.33,12.51
scenario2,dataset_077,4809.03,11.19
scenario2,dataset_078,5365.42,12.40
scenario2,dataset_079,5568.99,10.90
scenario2,dataset_080,4538.71,13.42
scenario2,dataset_081,4595.11,11.93
scenario2,dataset_082,4956.36,10.58
scenario2,dataset_083,5598.39,12.47
scenario2,dataset_084,4778.61,12.57
scenario2,dataset_085,5252.57,13.48
scenario2,dataset_086,4975.67,12.98
scenario2,dataset_087,5981.61,13.90
scenario2,dataset_088,4932.29,11.85
scenario2,dataset_089,4790.05,12.44
scenario2,dataset_090,5568.41,10.97
scenario2,dataset_091,5121.53,11.46
scenario2,dataset_092,4899.59,10.56
scenario2,dataset_093,5123.51,12.52
scenario2,dataset_094,5475.24,11.33
scenario2,dataset_095,4936.50,11.95
scenario2,dataset_096,5676.99,12.71
scenario2,dataset_097,5388.59,11.44
scenario2,dataset_098,5166.66,11.99
scenario2,dataset_099,6509.68,10.79
scenario2,dataset_100,5125.26,12.86
